user_id,session_id,self_reported_mood,activity_type,timestamp_start,timestamp_end
joseph,3532,neutral,relax,2024-01-04 04:26:30+00:00,2024-01-04 06:33:11+00:00
joseph,3533,neutral,study,2024-01-04 16:18:19+00:00,2024-01-04 16:25:12+00:00
joseph,3534,neutral,relax,2024-01-05 00:01:48+00:00,2024-01-05 00:02:07+00:00
joseph,3535,neutral,relax,2024-01-05 00:32:32+00:00,2024-01-05 02:38:02+00:00
joseph,3536,neutral,study,2024-01-05 15:57:26+00:00,2024-01-05 15:59:21+00:00
joseph,3537,neutral,relax,2024-01-05 22:59:05+00:00,2024-01-06 01:33:46+00:00
joseph,3538,neutral,relax,2024-01-06 02:35:24+00:00,2024-01-06 02:35:24+00:00
joseph,3539,neutral,relax,2024-01-06 23:35:32+00:00,2024-01-07 01:48:31+00:00
joseph,3540,neutral,commute,2024-01-07 06:26:58+00:00,2024-01-07 06:36:10+00:00
joseph,3541,neutral,commute,2024-01-07 09:22:34+00:00,2024-01-07 09:30:24+00:00
joseph,3542,happy,commute,2024-01-07 19:25:05+00:00,2024-01-07 21:07:44+00:00
joseph,3543,neutral,relax,2024-01-08 00:05:12+00:00,2024-01-08 00:20:00+00:00
joseph,3544,neutral,relax,2024-01-08 04:08:43+00:00,2024-01-08 04:17:06+00:00
joseph,3545,neutral,study,2024-01-08 16:12:30+00:00,2024-01-08 18:23:10+00:00
joseph,3546,neutral,commute,2024-01-08 20:38:54+00:00,2024-01-08 20:56:05+00:00
joseph,3547,neutral,commute,2024-01-08 22:22:52+00:00,2024-01-08 23:09:51+00:00
joseph,3548,neutral,relax,2024-01-09 02:26:23+00:00,2024-01-09 02:43:31+00:00
joseph,3549,neutral,relax,2024-01-09 04:37:00+00:00,2024-01-09 04:44:39+00:00
joseph,3550,neutral,study,2024-01-09 16:08:25+00:00,2024-01-09 18:12:37+00:00
joseph,3551,neutral,commute,2024-01-09 20:08:21+00:00,2024-01-09 20:36:01+00:00
joseph,3552,neutral,commute,2024-01-09 22:36:44+00:00,2024-01-09 23:50:20+00:00
joseph,3553,neutral,relax,2024-01-10 00:21:18+00:00,2024-01-10 00:34:55+00:00
joseph,3554,neutral,relax,2024-01-10 02:10:44+00:00,2024-01-10 02:45:13+00:00
joseph,3555,neutral,relax,2024-01-10 03:47:32+00:00,2024-01-10 07:10:01+00:00
joseph,3556,neutral,study,2024-01-10 16:22:20+00:00,2024-01-10 18:10:21+00:00
joseph,3557,neutral,commute,2024-01-10 20:08:16+00:00,2024-01-10 20:31:55+00:00
joseph,3558,neutral,commute,2024-01-10 22:33:51+00:00,2024-01-10 23:04:50+00:00
joseph,3559,chill,relax,2024-01-11 01:47:32+00:00,2024-01-11 02:08:50+00:00
joseph,3560,neutral,relax,2024-01-11 05:26:34+00:00,2024-01-11 05:56:18+00:00
joseph,3561,neutral,study,2024-01-11 16:11:46+00:00,2024-01-11 18:06:43+00:00
joseph,3562,neutral,commute,2024-01-11 19:49:02+00:00,2024-01-11 20:27:31+00:00
joseph,3563,neutral,commute,2024-01-11 22:22:58+00:00,2024-01-11 22:25:01+00:00
joseph,3564,happy,relax,2024-01-12 02:18:44+00:00,2024-01-12 02:38:27+00:00
joseph,3565,neutral,relax,2024-01-12 05:27:49+00:00,2024-01-12 05:38:46+00:00
joseph,3566,neutral,commute,2024-01-12 06:31:53+00:00,2024-01-12 06:57:56+00:00
joseph,3567,neutral,study,2024-01-12 17:07:43+00:00,2024-01-12 17:23:50+00:00
joseph,3568,happy,commute,2024-01-12 19:55:12+00:00,2024-01-12 21:25:10+00:00
joseph,3569,neutral,commute,2024-01-12 22:24:16+00:00,2024-01-12 23:09:58+00:00
joseph,3570,neutral,relax,2024-01-13 02:25:51+00:00,2024-01-13 04:48:04+00:00
joseph,3571,neutral,commute,2024-01-13 08:16:10+00:00,2024-01-13 08:29:54+00:00
joseph,3572,happy,commute,2024-01-13 19:18:39+00:00,2024-01-13 22:28:46+00:00
joseph,3573,happy,commute,2024-01-13 23:17:11+00:00,2024-01-13 23:51:47+00:00
joseph,3574,happy,relax,2024-01-14 03:57:31+00:00,2024-01-14 04:24:29+00:00
joseph,3575,neutral,commute,2024-01-14 19:20:25+00:00,2024-01-14 21:29:31+00:00
joseph,3576,neutral,relax,2024-01-15 03:20:57+00:00,2024-01-15 03:44:18+00:00
joseph,3577,neutral,commute,2024-01-15 18:44:12+00:00,2024-01-15 20:07:54+00:00
joseph,3578,neutral,relax,2024-01-16 02:14:14+00:00,2024-01-16 02:35:17+00:00
joseph,3579,neutral,relax,2024-01-16 05:41:37+00:00,2024-01-16 05:46:23+00:00
joseph,3580,neutral,study,2024-01-16 17:30:23+00:00,2024-01-16 18:12:39+00:00
joseph,3581,sad,commute,2024-01-16 20:04:49+00:00,2024-01-16 20:41:29+00:00
joseph,3582,sad,commute,2024-01-16 21:58:12+00:00,2024-01-16 22:12:15+00:00
joseph,3583,neutral,commute,2024-01-16 23:00:52+00:00,2024-01-16 23:17:28+00:00
joseph,3584,neutral,relax,2024-01-17 02:07:13+00:00,2024-01-17 06:09:50+00:00
joseph,3585,neutral,commute,2024-01-17 17:58:29+00:00,2024-01-17 18:19:32+00:00
joseph,3586,neutral,commute,2024-01-17 21:28:00+00:00,2024-01-17 21:41:55+00:00
joseph,3587,neutral,commute,2024-01-17 22:27:57+00:00,2024-01-18 00:37:56+00:00
joseph,3588,neutral,relax,2024-01-18 04:09:01+00:00,2024-01-18 04:26:28+00:00
joseph,3589,neutral,commute,2024-01-18 06:19:47+00:00,2024-01-18 06:19:48+00:00
joseph,3590,neutral,commute,2024-01-18 17:35:22+00:00,2024-01-18 18:20:43+00:00
joseph,3591,chill,commute,2024-01-18 19:53:30+00:00,2024-01-18 20:07:03+00:00
joseph,3592,chill,commute,2024-01-18 21:51:30+00:00,2024-01-18 22:27:59+00:00
joseph,3593,neutral,relax,2024-01-19 02:28:25+00:00,2024-01-19 04:28:37+00:00
joseph,3594,neutral,relax,2024-01-19 05:12:04+00:00,2024-01-19 05:23:26+00:00
joseph,3595,neutral,commute,2024-01-19 20:36:44+00:00,2024-01-19 20:53:57+00:00
joseph,3596,neutral,commute,2024-01-19 22:17:40+00:00,2024-01-19 23:07:03+00:00
joseph,3597,neutral,relax,2024-01-20 02:18:28+00:00,2024-01-20 03:08:30+00:00
joseph,3598,neutral,relax,2024-01-20 05:15:47+00:00,2024-01-20 05:39:24+00:00
joseph,3599,neutral,relax,2024-01-21 00:28:16+00:00,2024-01-21 03:06:48+00:00
joseph,3600,happy,study,2024-01-21 17:21:03+00:00,2024-01-21 19:10:20+00:00
joseph,3601,neutral,commute,2024-01-21 20:02:32+00:00,2024-01-21 20:27:30+00:00
joseph,3602,neutral,commute,2024-01-21 21:27:02+00:00,2024-01-21 21:49:07+00:00
joseph,3603,neutral,relax,2024-01-22 00:13:08+00:00,2024-01-22 00:40:41+00:00
joseph,3604,neutral,relax,2024-01-22 05:21:03+00:00,2024-01-22 05:32:05+00:00
joseph,3605,neutral,commute,2024-01-22 17:57:15+00:00,2024-01-22 18:17:47+00:00
joseph,3606,neutral,commute,2024-01-22 22:12:49+00:00,2024-01-22 23:04:42+00:00
joseph,3607,sad,relax,2024-01-23 02:22:21+00:00,2024-01-23 02:51:09+00:00
joseph,3608,neutral,relax,2024-01-23 03:43:18+00:00,2024-01-23 03:55:43+00:00
joseph,3609,neutral,study,2024-01-23 15:50:28+00:00,2024-01-23 18:14:55+00:00
joseph,3610,chill,commute,2024-01-23 20:05:18+00:00,2024-01-23 20:17:24+00:00
joseph,3611,neutral,commute,2024-01-23 22:03:17+00:00,2024-01-23 22:18:26+00:00
joseph,3612,chill,relax,2024-01-24 04:32:52+00:00,2024-01-24 04:47:00+00:00
joseph,3613,sad,study,2024-01-24 16:09:18+00:00,2024-01-24 18:19:31+00:00
joseph,3614,neutral,commute,2024-01-24 20:06:21+00:00,2024-01-24 20:21:29+00:00
joseph,3615,neutral,commute,2024-01-24 22:10:20+00:00,2024-01-24 22:10:20+00:00
joseph,3616,neutral,commute,2024-01-24 23:40:17+00:00,2024-01-24 23:57:42+00:00
joseph,3617,chill,relax,2024-01-25 02:41:50+00:00,2024-01-25 02:54:30+00:00
joseph,3618,neutral,study,2024-01-25 16:07:43+00:00,2024-01-25 18:00:22+00:00
joseph,3619,sad,commute,2024-01-25 21:23:44+00:00,2024-01-25 22:23:24+00:00
joseph,3620,neutral,relax,2024-01-26 02:29:51+00:00,2024-01-26 02:45:21+00:00
joseph,3621,neutral,relax,2024-01-26 04:18:49+00:00,2024-01-26 04:26:32+00:00
joseph,3622,neutral,study,2024-01-26 16:03:25+00:00,2024-01-26 16:18:59+00:00
joseph,3623,happy,commute,2024-01-26 16:57:57+00:00,2024-01-26 18:51:08+00:00
joseph,3624,neutral,commute,2024-01-26 19:21:57+00:00,2024-01-26 19:47:17+00:00
joseph,3625,neutral,commute,2024-01-26 22:17:29+00:00,2024-01-26 23:10:25+00:00
joseph,3626,happy,relax,2024-01-27 02:23:26+00:00,2024-01-27 03:26:54+00:00
joseph,3627,neutral,relax,2024-01-27 04:43:04+00:00,2024-01-27 05:06:21+00:00
joseph,3628,happy,commute,2024-01-27 06:11:47+00:00,2024-01-27 07:09:23+00:00
joseph,3629,happy,study,2024-01-27 15:09:20+00:00,2024-01-27 16:01:40+00:00
joseph,3630,neutral,commute,2024-01-27 20:29:05+00:00,2024-01-27 21:56:24+00:00
joseph,3631,neutral,relax,2024-01-28 01:43:34+00:00,2024-01-28 01:43:34+00:00
joseph,3632,happy,relax,2024-01-28 03:50:21+00:00,2024-01-28 04:58:58+00:00
joseph,3633,neutral,commute,2024-01-28 20:17:38+00:00,2024-01-28 22:18:39+00:00
joseph,3634,neutral,relax,2024-01-29 00:30:41+00:00,2024-01-29 00:57:30+00:00
joseph,3635,chill,relax,2024-01-29 02:07:23+00:00,2024-01-29 03:18:27+00:00
joseph,3636,neutral,study,2024-01-29 15:56:30+00:00,2024-01-29 18:22:36+00:00
joseph,3637,neutral,commute,2024-01-29 19:51:24+00:00,2024-01-29 19:55:33+00:00
joseph,3638,happy,commute,2024-01-29 22:00:48+00:00,2024-01-29 23:09:54+00:00
joseph,3639,neutral,relax,2024-01-30 02:30:32+00:00,2024-01-30 03:39:20+00:00
joseph,3640,neutral,relax,2024-01-30 04:56:26+00:00,2024-01-30 06:45:14+00:00
joseph,3641,neutral,commute,2024-01-30 17:22:03+00:00,2024-01-30 18:30:54+00:00
joseph,3642,neutral,commute,2024-01-30 20:21:56+00:00,2024-01-30 20:24:26+00:00
joseph,3643,neutral,commute,2024-01-30 22:03:37+00:00,2024-01-31 00:00:01+00:00
joseph,3644,neutral,relax,2024-01-31 02:35:03+00:00,2024-01-31 04:20:37+00:00
joseph,3645,neutral,commute,2024-01-31 18:08:01+00:00,2024-01-31 18:23:34+00:00
joseph,3646,neutral,commute,2024-01-31 20:10:21+00:00,2024-01-31 20:21:21+00:00
joseph,3647,neutral,commute,2024-01-31 22:05:48+00:00,2024-01-31 22:09:04+00:00
joseph,3648,neutral,commute,2024-01-31 23:29:00+00:00,2024-01-31 23:45:40+00:00
joseph,3649,neutral,relax,2024-02-01 03:50:15+00:00,2024-02-01 04:05:01+00:00
joseph,3650,neutral,study,2024-02-01 15:31:31+00:00,2024-02-01 18:10:02+00:00
joseph,3651,neutral,commute,2024-02-01 20:07:16+00:00,2024-02-01 20:14:24+00:00
joseph,3652,neutral,commute,2024-02-01 22:15:44+00:00,2024-02-01 22:31:54+00:00
joseph,3653,neutral,relax,2024-02-02 02:29:18+00:00,2024-02-02 02:43:25+00:00
joseph,3654,neutral,relax,2024-02-02 03:33:38+00:00,2024-02-02 03:40:39+00:00
joseph,3655,neutral,study,2024-02-02 15:44:45+00:00,2024-02-02 16:04:52+00:00
joseph,3656,neutral,commute,2024-02-02 18:21:09+00:00,2024-02-02 20:31:55+00:00
joseph,3657,neutral,commute,2024-02-02 22:16:10+00:00,2024-02-02 23:07:54+00:00
joseph,3658,neutral,relax,2024-02-03 02:29:50+00:00,2024-02-03 03:27:33+00:00
joseph,3659,neutral,commute,2024-02-03 09:26:04+00:00,2024-02-03 09:33:00+00:00
joseph,3660,neutral,study,2024-02-03 15:36:29+00:00,2024-02-03 16:29:32+00:00
joseph,3661,neutral,study,2024-02-03 17:17:15+00:00,2024-02-03 18:11:06+00:00
joseph,3662,neutral,commute,2024-02-03 19:07:50+00:00,2024-02-03 19:27:32+00:00
joseph,3663,neutral,commute,2024-02-03 22:45:20+00:00,2024-02-03 22:56:41+00:00
joseph,3664,neutral,relax,2024-02-04 04:21:12+00:00,2024-02-04 04:52:15+00:00
joseph,3665,neutral,commute,2024-02-04 06:30:06+00:00,2024-02-04 06:37:56+00:00
joseph,3666,neutral,commute,2024-02-04 07:08:19+00:00,2024-02-04 07:25:32+00:00
joseph,3667,neutral,commute,2024-02-04 17:59:08+00:00,2024-02-04 19:38:32+00:00
joseph,3668,neutral,relax,2024-02-05 01:00:14+00:00,2024-02-05 01:07:25+00:00
joseph,3669,neutral,relax,2024-02-05 02:22:13+00:00,2024-02-05 02:49:39+00:00
joseph,3670,neutral,commute,2024-02-05 05:59:42+00:00,2024-02-05 06:15:44+00:00
joseph,3671,neutral,study,2024-02-05 16:06:42+00:00,2024-02-05 16:06:46+00:00
joseph,3672,neutral,commute,2024-02-05 17:56:37+00:00,2024-02-05 18:17:15+00:00
joseph,3673,neutral,commute,2024-02-05 22:08:42+00:00,2024-02-05 23:10:30+00:00
joseph,3674,neutral,relax,2024-02-06 02:38:09+00:00,2024-02-06 03:00:35+00:00
joseph,3675,neutral,relax,2024-02-06 03:55:54+00:00,2024-02-06 04:10:22+00:00
joseph,3676,neutral,study,2024-02-06 16:07:54+00:00,2024-02-06 18:09:48+00:00
joseph,3677,neutral,commute,2024-02-06 23:42:29+00:00,2024-02-06 23:55:30+00:00
joseph,3678,neutral,relax,2024-02-07 00:52:11+00:00,2024-02-07 00:57:58+00:00
joseph,3679,neutral,study,2024-02-07 15:54:26+00:00,2024-02-07 17:15:12+00:00
joseph,3680,chill,commute,2024-02-07 17:53:08+00:00,2024-02-07 18:09:54+00:00
joseph,3681,neutral,commute,2024-02-07 21:33:46+00:00,2024-02-07 21:54:45+00:00
joseph,3682,neutral,study,2024-02-08 17:24:11+00:00,2024-02-08 17:25:04+00:00
joseph,3683,neutral,commute,2024-02-08 21:01:45+00:00,2024-02-08 21:09:28+00:00
joseph,3684,neutral,commute,2024-02-08 22:09:42+00:00,2024-02-08 22:27:20+00:00
joseph,3685,neutral,commute,2024-02-08 23:03:15+00:00,2024-02-08 23:19:12+00:00
joseph,3686,neutral,relax,2024-02-09 02:31:33+00:00,2024-02-09 04:57:27+00:00
joseph,3687,neutral,commute,2024-02-09 21:48:49+00:00,2024-02-09 23:29:16+00:00
joseph,3688,neutral,relax,2024-02-10 02:20:25+00:00,2024-02-10 02:33:37+00:00
joseph,3689,neutral,commute,2024-02-10 06:10:53+00:00,2024-02-10 07:28:24+00:00
joseph,3690,neutral,relax,2024-02-11 03:25:46+00:00,2024-02-11 05:14:06+00:00
joseph,3691,neutral,commute,2024-02-11 19:49:10+00:00,2024-02-11 22:33:54+00:00
joseph,3692,neutral,relax,2024-02-12 05:10:48+00:00,2024-02-12 06:01:51+00:00
joseph,3693,neutral,study,2024-02-12 16:07:51+00:00,2024-02-12 18:16:51+00:00
joseph,3694,neutral,commute,2024-02-12 20:12:06+00:00,2024-02-12 20:26:51+00:00
joseph,3695,neutral,commute,2024-02-12 21:55:04+00:00,2024-02-12 23:01:36+00:00
joseph,3696,neutral,relax,2024-02-13 02:22:43+00:00,2024-02-13 02:42:51+00:00
joseph,3697,neutral,relax,2024-02-13 03:27:41+00:00,2024-02-13 04:04:05+00:00
joseph,3698,neutral,commute,2024-02-13 06:06:39+00:00,2024-02-13 06:12:38+00:00
joseph,3699,neutral,study,2024-02-13 16:34:27+00:00,2024-02-13 18:13:47+00:00
joseph,3700,neutral,commute,2024-02-13 19:54:07+00:00,2024-02-13 20:09:11+00:00
joseph,3701,neutral,commute,2024-02-13 22:06:05+00:00,2024-02-13 23:39:12+00:00
joseph,3702,chill,relax,2024-02-14 01:19:43+00:00,2024-02-14 02:30:44+00:00
joseph,3703,neutral,commute,2024-02-14 18:06:14+00:00,2024-02-14 18:24:51+00:00
joseph,3704,neutral,commute,2024-02-14 19:51:16+00:00,2024-02-14 20:24:09+00:00
joseph,3705,neutral,commute,2024-02-14 21:16:01+00:00,2024-02-14 23:57:52+00:00
joseph,3706,neutral,commute,2024-02-15 05:55:51+00:00,2024-02-15 06:11:01+00:00
joseph,3707,neutral,study,2024-02-15 06:43:19+00:00,2024-02-15 06:52:08+00:00
joseph,3708,neutral,study,2024-02-15 16:43:29+00:00,2024-02-15 17:02:08+00:00
joseph,3709,neutral,commute,2024-02-15 18:05:18+00:00,2024-02-15 18:05:18+00:00
joseph,3710,neutral,commute,2024-02-15 21:32:04+00:00,2024-02-15 22:20:28+00:00
joseph,3711,neutral,relax,2024-02-16 02:32:06+00:00,2024-02-16 04:30:21+00:00
joseph,3712,neutral,study,2024-02-16 09:19:00+00:00,2024-02-16 09:27:13+00:00
joseph,3713,neutral,commute,2024-02-16 18:19:51+00:00,2024-02-16 20:08:41+00:00
joseph,3714,neutral,commute,2024-02-16 20:47:48+00:00,2024-02-16 20:56:44+00:00
joseph,3715,neutral,commute,2024-02-16 22:32:08+00:00,2024-02-16 23:11:29+00:00
joseph,3716,neutral,relax,2024-02-17 02:30:21+00:00,2024-02-17 02:43:39+00:00
joseph,3717,neutral,relax,2024-02-17 05:50:13+00:00,2024-02-17 05:50:13+00:00
joseph,3718,neutral,commute,2024-02-17 06:51:58+00:00,2024-02-17 07:06:03+00:00
joseph,3719,neutral,study,2024-02-17 12:23:24+00:00,2024-02-17 12:31:13+00:00
joseph,3720,neutral,commute,2024-02-17 19:29:17+00:00,2024-02-17 20:01:15+00:00
joseph,3721,neutral,commute,2024-02-17 20:48:56+00:00,2024-02-17 22:42:35+00:00
joseph,3722,neutral,commute,2024-02-17 23:31:23+00:00,2024-02-18 00:05:24+00:00
joseph,3723,neutral,relax,2024-02-18 05:20:54+00:00,2024-02-18 05:36:30+00:00
joseph,3724,neutral,commute,2024-02-18 06:50:49+00:00,2024-02-18 06:50:49+00:00
joseph,3725,neutral,commute,2024-02-18 17:19:40+00:00,2024-02-18 19:14:57+00:00
joseph,3726,neutral,relax,2024-02-19 01:09:33+00:00,2024-02-19 02:17:04+00:00
joseph,3727,neutral,relax,2024-02-19 02:49:01+00:00,2024-02-19 03:23:29+00:00
joseph,3728,neutral,relax,2024-02-19 04:25:35+00:00,2024-02-19 04:52:27+00:00
joseph,3729,neutral,relax,2024-02-20 01:14:34+00:00,2024-02-20 03:27:53+00:00
joseph,3730,neutral,relax,2024-02-20 05:48:28+00:00,2024-02-20 06:03:09+00:00
joseph,3731,hype,workout,2024-02-20 16:22:33+00:00,2024-02-20 17:24:06+00:00
joseph,3732,neutral,relax,2024-02-21 00:16:54+00:00,2024-02-21 00:33:56+00:00
joseph,3733,neutral,relax,2024-02-21 01:05:53+00:00,2024-02-21 02:34:15+00:00
joseph,3734,neutral,relax,2024-02-21 03:29:02+00:00,2024-02-21 03:36:34+00:00
joseph,3735,neutral,study,2024-02-21 17:48:03+00:00,2024-02-21 18:01:05+00:00
joseph,3736,neutral,relax,2024-02-22 00:43:12+00:00,2024-02-22 00:58:01+00:00
joseph,3737,happy,relax,2024-02-22 02:22:10+00:00,2024-02-22 03:53:26+00:00
joseph,3738,neutral,relax,2024-02-22 04:51:40+00:00,2024-02-22 04:59:21+00:00
joseph,3739,neutral,study,2024-02-22 07:17:41+00:00,2024-02-22 07:50:53+00:00
joseph,3740,neutral,commute,2024-02-22 18:29:43+00:00,2024-02-22 21:04:01+00:00
joseph,3741,neutral,relax,2024-02-23 02:35:52+00:00,2024-02-23 02:42:14+00:00
joseph,3742,neutral,relax,2024-02-23 05:00:10+00:00,2024-02-23 05:04:42+00:00
joseph,3743,neutral,commute,2024-02-23 18:57:39+00:00,2024-02-23 19:09:42+00:00
joseph,3744,neutral,commute,2024-02-23 21:13:04+00:00,2024-02-23 23:31:32+00:00
joseph,3745,neutral,relax,2024-02-24 05:38:08+00:00,2024-02-24 05:44:24+00:00
joseph,3746,neutral,study,2024-02-24 14:41:31+00:00,2024-02-24 16:23:26+00:00
joseph,3747,neutral,commute,2024-02-24 19:37:36+00:00,2024-02-24 21:30:40+00:00
joseph,3748,neutral,commute,2024-02-24 22:36:56+00:00,2024-02-25 00:35:53+00:00
joseph,3749,happy,relax,2024-02-25 03:23:07+00:00,2024-02-25 04:52:02+00:00
joseph,3750,hype,workout,2024-02-25 19:09:12+00:00,2024-02-25 20:46:37+00:00
joseph,3751,neutral,commute,2024-02-25 23:27:52+00:00,2024-02-25 23:29:50+00:00
joseph,3752,happy,relax,2024-02-26 02:01:32+00:00,2024-02-26 02:10:40+00:00
joseph,3753,hype,workout,2024-02-26 06:53:34+00:00,2024-02-26 07:52:19+00:00
joseph,3754,neutral,study,2024-02-26 16:24:39+00:00,2024-02-26 18:38:25+00:00
joseph,3755,neutral,commute,2024-02-26 19:24:40+00:00,2024-02-26 19:39:52+00:00
joseph,3756,neutral,commute,2024-02-26 22:09:11+00:00,2024-02-26 23:09:00+00:00
joseph,3757,neutral,relax,2024-02-27 02:33:01+00:00,2024-02-27 03:38:22+00:00
joseph,3758,neutral,study,2024-02-27 17:26:25+00:00,2024-02-27 17:52:16+00:00
joseph,3759,neutral,commute,2024-02-27 20:27:49+00:00,2024-02-27 20:29:58+00:00
joseph,3760,neutral,relax,2024-02-28 02:36:34+00:00,2024-02-28 03:24:25+00:00
joseph,3761,neutral,relax,2024-02-28 04:59:14+00:00,2024-02-28 05:15:48+00:00
joseph,3762,neutral,commute,2024-02-28 06:22:57+00:00,2024-02-28 06:33:24+00:00
joseph,3763,neutral,study,2024-02-28 15:56:52+00:00,2024-02-28 16:58:16+00:00
joseph,3764,neutral,commute,2024-02-28 18:48:03+00:00,2024-02-28 19:27:02+00:00
joseph,3765,neutral,commute,2024-02-28 20:11:54+00:00,2024-02-28 20:19:08+00:00
joseph,3766,neutral,relax,2024-02-29 00:24:19+00:00,2024-02-29 00:49:25+00:00
joseph,3767,neutral,relax,2024-02-29 02:28:34+00:00,2024-02-29 02:45:32+00:00
joseph,3768,neutral,relax,2024-02-29 04:16:45+00:00,2024-02-29 04:56:55+00:00
joseph,3769,neutral,relax,2024-02-29 05:27:53+00:00,2024-02-29 05:54:32+00:00
joseph,3770,neutral,study,2024-02-29 17:19:08+00:00,2024-02-29 17:44:33+00:00
joseph,3771,neutral,commute,2024-02-29 20:21:01+00:00,2024-02-29 20:52:48+00:00
joseph,3772,neutral,commute,2024-02-29 22:08:00+00:00,2024-02-29 22:27:18+00:00
joseph,3773,neutral,relax,2024-03-01 02:34:25+00:00,2024-03-01 02:59:05+00:00
joseph,3774,neutral,commute,2024-03-01 19:53:07+00:00,2024-03-01 23:53:52+00:00
joseph,3775,neutral,relax,2024-03-02 03:53:02+00:00,2024-03-02 04:12:26+00:00
joseph,3776,neutral,commute,2024-03-02 08:23:38+00:00,2024-03-02 08:29:45+00:00
joseph,3777,neutral,commute,2024-03-03 19:16:49+00:00,2024-03-03 22:56:28+00:00
joseph,3778,neutral,commute,2024-03-04 07:00:49+00:00,2024-03-04 07:17:32+00:00
joseph,3779,neutral,study,2024-03-04 16:38:23+00:00,2024-03-04 16:59:44+00:00
joseph,3780,neutral,commute,2024-03-04 18:47:58+00:00,2024-03-04 19:44:26+00:00
joseph,3781,neutral,commute,2024-03-04 22:12:07+00:00,2024-03-04 23:01:04+00:00
joseph,3782,neutral,relax,2024-03-05 02:22:50+00:00,2024-03-05 03:29:46+00:00
joseph,3783,neutral,study,2024-03-05 17:11:16+00:00,2024-03-05 17:39:00+00:00
joseph,3784,neutral,commute,2024-03-05 20:25:25+00:00,2024-03-05 20:28:36+00:00
joseph,3785,neutral,relax,2024-03-06 01:12:29+00:00,2024-03-06 01:31:42+00:00
joseph,3786,neutral,study,2024-03-06 16:24:33+00:00,2024-03-06 16:51:06+00:00
joseph,3787,neutral,commute,2024-03-06 19:07:17+00:00,2024-03-06 19:46:25+00:00
joseph,3788,neutral,relax,2024-03-07 00:23:57+00:00,2024-03-07 01:30:30+00:00
joseph,3789,neutral,relax,2024-03-07 05:07:03+00:00,2024-03-07 05:07:03+00:00
joseph,3790,neutral,commute,2024-03-07 06:03:32+00:00,2024-03-07 06:14:09+00:00
joseph,3791,neutral,study,2024-03-07 17:30:02+00:00,2024-03-07 17:47:23+00:00
joseph,3792,neutral,commute,2024-03-07 20:07:19+00:00,2024-03-07 20:49:29+00:00
joseph,3793,neutral,commute,2024-03-07 22:13:29+00:00,2024-03-07 22:24:15+00:00
joseph,3794,neutral,relax,2024-03-08 02:24:12+00:00,2024-03-08 02:54:36+00:00
joseph,3795,neutral,relax,2024-03-08 04:04:48+00:00,2024-03-08 04:21:56+00:00
joseph,3796,neutral,commute,2024-03-08 18:16:09+00:00,2024-03-08 21:45:21+00:00
joseph,3797,neutral,relax,2024-03-09 00:59:01+00:00,2024-03-09 01:06:58+00:00
joseph,3798,chill,relax,2024-03-09 04:21:29+00:00,2024-03-09 05:29:43+00:00
joseph,3799,happy,commute,2024-03-09 20:19:51+00:00,2024-03-09 23:49:04+00:00
joseph,3800,neutral,relax,2024-03-10 00:37:06+00:00,2024-03-10 01:02:46+00:00
joseph,3801,neutral,relax,2024-03-10 02:51:30+00:00,2024-03-10 03:17:49+00:00
joseph,3802,neutral,relax,2024-03-10 03:57:16+00:00,2024-03-10 04:01:29+00:00
joseph,3803,happy,study,2024-03-10 16:26:31+00:00,2024-03-10 18:46:21+00:00
joseph,3804,neutral,relax,2024-03-11 04:33:13+00:00,2024-03-11 05:26:09+00:00
joseph,3805,neutral,study,2024-03-11 15:36:59+00:00,2024-03-11 15:49:34+00:00
joseph,3806,neutral,commute,2024-03-11 21:14:55+00:00,2024-03-11 22:10:02+00:00
joseph,3807,neutral,relax,2024-03-12 01:30:12+00:00,2024-03-12 02:17:33+00:00
joseph,3808,neutral,relax,2024-03-12 05:05:30+00:00,2024-03-12 05:14:26+00:00
joseph,3809,neutral,study,2024-03-12 15:57:56+00:00,2024-03-12 16:44:16+00:00
joseph,3810,neutral,commute,2024-03-12 19:06:08+00:00,2024-03-12 19:18:04+00:00
joseph,3811,neutral,relax,2024-03-13 01:29:52+00:00,2024-03-13 01:55:11+00:00
joseph,3812,neutral,relax,2024-03-13 03:25:54+00:00,2024-03-13 03:50:25+00:00
